UniProtKB	G3V5L3	PTGDR		GO:0004956	GO_REF:0000002|InterPro:IPR000376	IEA	InterPro:IPR000376	F	Uncharacterized protein	G3V5L3_HUMAN|PTGDR	protein	taxon:9606	20120107	InterPro
UniProtKB	Q13258	PTGDR		GO:0004956	PMID:7642548	NAS		F	Prostaglandin D2 receptor	IPI00012371|PD2R_HUMAN|PTGDR|Q13250|Q13251|Q1ZZ52	protein	taxon:9606	20010927	UniProtKB
UniProtKB	Q9Y5Y4	GPR44		GO:0004956	PMID:11208866	IDA		F	Putative G-protein coupled receptor 44	CRTH2|DL1R|GPR44|GPR44_HUMAN|IPI00001921|O94765|Q4QRI6	protein	taxon:9606	20111222	UniProtKB
UniProtKB	B4DQ59	CXCR1		GO:0004918	GO_REF:0000002|InterPro:IPR000174	IEA	InterPro:IPR000174	F	cDNA FLJ51527, moderately similar to High affinity interleukin-8 receptor A	B4DQ59_HUMAN|CXCR1|IPI00910914	protein	taxon:9606	20120107	InterPro
UniProtKB	C9J1J7	CXCR2		GO:0004918	GO_REF:0000002|InterPro:IPR000057	IEA	InterPro:IPR000057	F	Uncharacterized protein	C9J1J7_HUMAN|CXCR2|IPI00927459	protein	taxon:9606	20120107	InterPro
UniProtKB	C9J2F9	CXCR2		GO:0004918	GO_REF:0000002|InterPro:IPR000057	IEA	InterPro:IPR000057	F	Uncharacterized protein	C9J2F9_HUMAN|CXCR2|IPI00927903	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JG19	CXCR2		GO:0004918	GO_REF:0000002|InterPro:IPR000057	IEA	InterPro:IPR000057	F	Uncharacterized protein	C9JG19_HUMAN|CXCR2|IPI00927219	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JW47	CXCR2		GO:0004918	GO_REF:0000002|InterPro:IPR000057	IEA	InterPro:IPR000057	F	Uncharacterized protein	C9JW47_HUMAN|CXCR2|IPI00926680	protein	taxon:9606	20120107	InterPro
UniProtKB	P25024	CXCR1		GO:0004918	PMID:10734056	IDA		F	C-X-C chemokine receptor type 1	B2R6Q3|CMKAR1|CXCR1|CXCR1_HUMAN|IL8RA|IPI00296618|Q2YEF8|Q2YEG4|Q2YEG5|Q2YEG7|Q2YEG8|Q53R18|Q6IN95|Q8N6T6|Q9P2T8|Q9P2T9|Q9P2U0|Q9P2U1|Q9P2U2	protein	taxon:9606	20111209	UniProtKB
UniProtKB	P25025	CXCR2		GO:0004918	PMID:10820279	IDA		F	C-X-C chemokine receptor type 2	CXCR2|CXCR2_HUMAN|IL8RB|IPI00012320|Q8IUZ1|Q9P2T6|Q9P2T7	protein	taxon:9606	20060725	UniProtKB
UniProtKB	O00294	TULP1		GO:0008020	GO_REF:0000019|Ensembl:ENSMUSP00000049070	IEA	Ensembl:ENSMUSP00000049070	F	Tubby-related protein 1	IPI00010894|IPI00827823|O43536|Q5TGM5|Q8N571|TUBL1|TULP1|TULP1_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P19087	GNAT2		GO:0008020	PMID:2534964	NAS		F	Guanine nucleotide-binding protein G(t) subunit alpha-2	GNAT2|GNAT2_HUMAN|GNATC|IPI00217269	protein	taxon:9606	20011001	UniProtKB
UniProtKB	Q9GZR5	ELOVL4		GO:0008020	PMID:11138005	NAS		F	Elongation of very long chain fatty acids protein 4	B2R6B5|ELOV4_HUMAN|ELOVL4|IPI00009295|Q5TCS2|Q86YJ1|Q9H139	protein	taxon:9606	20010824	UniProtKB
UniProtKB	Q9H1Y3	OPN3		GO:0008020	PMID:10234000	NAS		F	Opsin-3	ECPN|IPI00217348|IPI00300717|OPN3|OPN3_HUMAN|Q8IX08|Q9Y344	protein	taxon:9606	20031201	UniProtKB
UniProtKB	Q9UHM6	OPN4		GO:0008020	PMID:15674244	IDA		F	Melanopsin	B7ZLB3|IPI00005930|IPI00646790|MOP|OPN4|OPN4_HUMAN|Q14D01|Q2PP22|Q8NGQ9	protein	taxon:9606	20061123	UniProtKB
UniProtKB	E7EMP3	DRD3		GO:0004952	GO_REF:0000002|InterPro:IPR001620	IEA	InterPro:IPR001620	F	Uncharacterized protein	DRD3|E7EMP3_HUMAN|IPI00293405	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PCM4	DRD3		GO:0004952	GO_REF:0000002|InterPro:IPR000929	IEA	InterPro:IPR000929	F	Uncharacterized protein	DRD3|E9PCM4_HUMAN|IPI01008790	protein	taxon:9606	20120107	InterPro
UniProtKB	F8VUV1	DRD2		GO:0004952	GO_REF:0000002|InterPro:IPR000929	IEA	InterPro:IPR000929	F	Uncharacterized protein	DRD2|F8VUV1_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	P21728	DRD1		GO:0004952	PMID:1831904	IDA		F	D(1A) dopamine receptor	B2RA44|DRD1|DRD1_HUMAN|IPI00010289|Q4QRJ0	protein	taxon:9606	20070522	MGI
UniProtKB	P21917	DRD4		GO:0004952	PMID:8413587	IDA		F	D(4) dopamine receptor	B0M0J7|DRD4|DRD4_HUMAN|IPI00011225|Q7Z7Q5|Q8NGM5	protein	taxon:9606	20080903	BHF-UCL
UniProtKB	P21918	DRD5		GO:0004952	PMID:1826762	IDA		F	D(1B) dopamine receptor	B2R9S3|DRD1B|DRD1L2|DRD5|DRD5_HUMAN|IPI00011227|Q8NEQ8	protein	taxon:9606	20071129	UniProtKB
UniProtKB	C9J0Z4	ADORA2A		GO:0001609	GO_REF:0000019|Ensembl:ENSMUSP00000101060	IEA	Ensembl:ENSMUSP00000101060	F	Uncharacterized protein	ADORA2A|C9J0Z4_HUMAN|IPI00878800	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9J3T2	ADORA2A		GO:0001609	GO_REF:0000019|Ensembl:ENSMUSP00000101060	IEA	Ensembl:ENSMUSP00000101060	F	Uncharacterized protein	ADORA2A|C9J3T2_HUMAN|IPI00878320	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JFS2	ADORA2A		GO:0001609	GO_REF:0000019|Ensembl:ENSMUSP00000101060	IEA	Ensembl:ENSMUSP00000101060	F	Uncharacterized protein	ADORA2A|C9JFS2_HUMAN|IPI00969437	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JQD8	ADORA2A		GO:0001609	GO_REF:0000019|Ensembl:ENSMUSP00000101060	IEA	Ensembl:ENSMUSP00000101060	F	Uncharacterized protein	ADORA2A|C9JQD8_HUMAN|IPI00878972	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P29274	ADORA2A		GO:0001609	GO_REF:0000002|InterPro:IPR001634	IEA	InterPro:IPR001634	F	Adenosine receptor A2a	AA2AR_HUMAN|ADORA2|ADORA2A|B2R7E0|IPI00020974	protein	taxon:9606	20120107	InterPro
UniProtKB	P29275	ADORA2B		GO:0001609	GO_REF:0000019|Ensembl:ENSRNOP00000003966	IEA	Ensembl:ENSRNOP00000003966	F	Adenosine receptor A2b	AA2BR_HUMAN|ADORA2B|IPI00020976	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P30542	ADORA1		GO:0001609	GO_REF:0000019|Ensembl:ENSRNOP00000004602	IEA	Ensembl:ENSRNOP00000004602	F	Adenosine receptor A1	A6NFY5|A6NGP4|A8K1L3|AA1R_HUMAN|ADORA1|B3KXQ4|IPI00026872|IPI00645335|Q6FHK3|Q8TAM8	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P33765	ADORA3		GO:0001609	GO_REF:0000002|InterPro:IPR001634	IEA	InterPro:IPR001634	F	Adenosine receptor A3	A2A3P4|AA3R_HUMAN|ADORA3|IPI00016753|IPI00419658|Q6UWU0|Q9BYZ1|UNQ1931/PRO4406	protein	taxon:9606	20120107	InterPro
UniProtKB	Q9H244	P2RY12		GO:0001609	GO_REF:0000019|Ensembl:ENSMUSP00000051353	IEA	Ensembl:ENSMUSP00000051353	F	P2Y purinoceptor 12	D3DNJ5|HORK3|IPI00009729|P2RY12|P2Y12_HUMAN|Q546J7	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F8W187	CNR1		GO:0004949	GO_REF:0000019|Ensembl:ENSRNOP00000010850	IEA	Ensembl:ENSRNOP00000010850	F	Uncharacterized protein	CNR1|F8W187_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P21554	CNR1		GO:0004949	PMID:18761332	IDA		F	Cannabinoid receptor 1	B2R9T4|CNR|CNR1|CNR1_HUMAN|E1P512|IPI00009396|IPI00215993|IPI00655874|Q13949|Q495Z0|Q4PLI4|Q4VBM6|Q5JVL5|Q5UB37|Q9UNN0	protein	taxon:9606	20110121	UniProtKB
UniProtKB	P34972	CNR2		GO:0004949	GO_REF:0000019|Ensembl:ENSRNOP00000012342	IEA	Ensembl:ENSRNOP00000012342	F	Cannabinoid receptor 2	CNR2|CNR2_HUMAN|IPI00003060|Q4VBK8|Q5JRH7|Q6B0G7|Q6NSY0	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q9Y2T6	GPR55		GO:0004949	PMID:19723626	IDA		F	G-protein coupled receptor 55	GPR55|GPR55_HUMAN|IPI00328871|Q8N580	protein	taxon:9606	20091127	UniProtKB
UniProtKB	P32238	CCKAR		GO:0004951	GO_REF:0000002|InterPro:IPR000596	IEA	InterPro:IPR000596	F	Cholecystokinin receptor type A	B2R9Z5|CCKAR|CCKAR_HUMAN|CCKRA|IPI00027666	protein	taxon:9606	20120107	InterPro
UniProtKB	P32239	CCKBR		GO:0004951	PMID:7681836	TAS		F	Gastrin/cholecystokinin type B receptor	A8K7P9|CCKBR|CCKRB|GASR_HUMAN|IPI00027667|IPI00893039|IPI00893152|O75824|Q16144|Q92492|Q96LC6|Q9NYK7|Q9UBV1	protein	taxon:9606	20030904	PINC
UniProtKB	P21730	C5AR1		GO:0004944	GO_REF:0000019|Ensembl:ENSMUSP00000060003	IEA	Ensembl:ENSMUSP00000060003	F	C5a anaphylatoxin chemotactic receptor	C5AR|C5AR1|C5AR_HUMAN|C5R1|IPI00010308	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q9P296	GPR77		GO:0004944	GO_REF:0000002|InterPro:IPR001274	IEA	InterPro:IPR001274	F	C5a anaphylatoxin chemotactic receptor C5L2	B2RA09|C5ARL_HUMAN|C5L2|GPR77|IPI00020543	protein	taxon:9606	20120107	InterPro
UniProtKB	E3W981	LHCGR		GO:0004964	GO_REF:0000002|InterPro:IPR002273	IEA	InterPro:IPR002273	F	Uncharacterized protein	E3W981_HUMAN|IPI00893780|LHCGR	protein	taxon:9606	20120107	InterPro
UniProtKB	E7ENI1	LHCGR		GO:0004964	GO_REF:0000002|InterPro:IPR002273	IEA	InterPro:IPR002273	F	Uncharacterized protein	E7ENI1_HUMAN|IPI00893799|LHCGR	protein	taxon:9606	20120107	InterPro
UniProtKB	E7EQB5	LHCGR		GO:0004964	GO_REF:0000002|InterPro:IPR002273	IEA	InterPro:IPR002273	F	Uncharacterized protein	E7EQB5_HUMAN|IPI00414187|LHCGR	protein	taxon:9606	20120107	InterPro
UniProtKB	E7ESK4	LHCGR		GO:0004964	GO_REF:0000002|InterPro:IPR002273	IEA	InterPro:IPR002273	F	Uncharacterized protein	E7ESK4_HUMAN|IPI00893922|LHCGR	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PDH1	LHCGR		GO:0004964	GO_REF:0000002|InterPro:IPR002273	IEA	InterPro:IPR002273	F	Uncharacterized protein	E9PDH1_HUMAN|IPI00414187|LHCGR	protein	taxon:9606	20120107	InterPro
UniProtKB	P22888	LHCGR		GO:0004964	GO_REF:0000002|InterPro:IPR002273	IEA	InterPro:IPR002273	F	Lutropin-choriogonadotropic hormone receptor	IPI00299615|IPI00414187|LCGR|LGR2|LHCGR|LHRHR|LSHR_HUMAN|Q14751|Q15996|Q9UEW9	protein	taxon:9606	20120107	InterPro
UniProtKB	Q9Y2I1	NISCH		GO:0008227	GO_REF:0000019|Ensembl:ENSRNOP00000061933	IEA	Ensembl:ENSRNOP00000061933	F	Nischarin	C9J245|IPI00032187|IPI00792206|IPI00795420|IPI00902963|IRAS|KIAA0975|NISCH|NISCH_HUMAN|Q6PGP3|Q6PIB4|Q7L8M3|Q7Z2X6|Q9UES6|Q9UEU4|Q9UFW3	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	O43614	HCRTR2		GO:0008188	PMID:9491897	TAS		F	Orexin receptor type 2	HCRTR2|IPI00013376|OX2R_HUMAN|Q5VTM0	protein	taxon:9606	20030904	PINC
UniProtKB	P49683	PRLHR		GO:0008188	PMID:9607765	TAS		F	Prolactin-releasing peptide receptor	GPR10|GR3|IPI00027755|O75194|PRLHR|PRLHR_HUMAN|Q502U8|Q5VXR9	protein	taxon:9606	20030904	PINC
UniProtKB	Q6DWJ6	GPR139		GO:0008188	GO_REF:0000019|Ensembl:ENSMUSP00000081700	IEA	Ensembl:ENSMUSP00000081700	F	Probable G-protein coupled receptor 139	GP139_HUMAN|GPR139|GPRG1|IPI00455139|PGR3|Q86SP2|Q8TDU8	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q8WY21	SORCS1		GO:0008188	PMID:11499680	NAS		F	VPS10 domain-containing receptor SorCS1	A2RRF4|IPI00103597|IPI00412910|IPI00644354|IPI00644454|Q59GG7|Q5JVT7|Q5JVT8|Q5VY14|Q86WQ1|Q86WQ2|Q9H1Y1|Q9H1Y2|SORC1_HUMAN|SORCS|SORCS1	protein	taxon:9606	20040421	UniProtKB
UniProtKB	Q969F8	KISS1R		GO:0008188	PMID:11387329	IDA		F	KiSS-1 receptor	A5D8U2|AXOR12|B2RTV1|GPR54|IPI00099988|KISS1R|KISSR_HUMAN|Q96QG0	protein	taxon:9606	20050708	UniProtKB
UniProtKB	Q96PQ0	SORCS2		GO:0008188	PMID:11499680	NAS		F	VPS10 domain-containing receptor SorCS2	IPI00044600|KIAA1329|Q9P2L7|SORC2_HUMAN|SORCS2	protein	taxon:9606	20040421	UniProtKB
UniProtKB	Q99705	MCHR1		GO:0008188	PMID:10860944	TAS		F	Melanin-concentrating hormone receptor 1	B2RBX6|GPR24|IPI00017705|MCHR1|MCHR1_HUMAN|Q5R3J1|Q96S47|Q9BV08|SLC1	protein	taxon:9606	20030904	PINC
UniProtKB	Q9GZQ6	NPFFR1		GO:0008188	PMID:11024015	NAS		F	Neuropeptide FF receptor 1	A2RRF0|GPR147|IPI00026347|NPFF1|NPFF1_HUMAN|NPFFR1|Q8NGR0|Q96RN3	protein	taxon:9606	20010820	UniProtKB
UniProtKB	Q9HB89	NMUR1		GO:0008188	PMID:10811630	TAS		F	Neuromedin-U receptor 1	GPR66|IPI00307219|NMUR1|NMUR1_HUMAN|O43664|Q7LDP6|Q8NE20	protein	taxon:9606	20061106	PINC
UniProtKB	Q9UPU3	SORCS3		GO:0008188	PMID:11499680	NAS		F	VPS10 domain-containing receptor SorCS3	IPI00010381|KIAA1059|Q5VXF9|Q9NQJ2|SORC3_HUMAN|SORCS3	protein	taxon:9606	20030424	UniProtKB
UniProtKB	Q9Y5X5	NPFFR2		GO:0008188	GO_REF:0000002|InterPro:IPR005395	IEA	InterPro:IPR005395	F	Neuropeptide FF receptor 2	GPR74|IPI00221213|IPI00221214|IPI00221215|IPI00306912|NPFF2|NPFF2_HUMAN|NPFFR2|NPGPR|Q96RV1|Q9NR49	protein	taxon:9606	20120107	InterPro
UniProtKB	F5GX90	P2RY6		GO:0045029	GO_REF:0000019|Ensembl:ENSMUSP00000055697	IEA	Ensembl:ENSMUSP00000055697	F	Uncharacterized protein	F5GX90_HUMAN|IPI01013029|P2RY6	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F5GYF3	P2RY6		GO:0045029	GO_REF:0000019|Ensembl:ENSMUSP00000055697	IEA	Ensembl:ENSMUSP00000055697	F	Uncharacterized protein	F5GYF3_HUMAN|IPI01011769|P2RY6	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q15391	P2RY14		GO:0045029	PMID:10753868	NAS		F	P2Y purinoceptor 14	GPR105|IPI00016701|KIAA0001|P2RY14|P2Y14_HUMAN|Q8IYT7	protein	taxon:9606	20020906	UniProtKB
UniProtKB	B8Q1L8	OPRM1		GO:0004979	GO_REF:0000002|InterPro:IPR000105	IEA	InterPro:IPR000105	F	Mu opioid receptor splice variant hMOR-1G1	B8Q1L8_HUMAN|IPI00922430|OPRM1	protein	taxon:9606	20120107	InterPro
UniProtKB	B8Q1L9	OPRM1		GO:0004979	GO_REF:0000002|InterPro:IPR000105	IEA	InterPro:IPR000105	F	Mu opioid receptor splice variant hMOR-1G2	B8Q1L9_HUMAN|IPI00922177|OPRM1	protein	taxon:9606	20120107	InterPro
UniProtKB	E7EW71	OPRM1		GO:0004979	GO_REF:0000002|InterPro:IPR000105	IEA	InterPro:IPR000105	F	Uncharacterized protein	E7EW71_HUMAN|IPI00976694|OPRM1	protein	taxon:9606	20120107	InterPro
UniProtKB	E7EWZ3	OPRM1		GO:0004979	GO_REF:0000002|InterPro:IPR000105	IEA	InterPro:IPR000105	F	Uncharacterized protein	E7EWZ3_HUMAN|IPI00977804|OPRM1	protein	taxon:9606	20120107	InterPro
UniProtKB	P35372	OPRM1		GO:0004979	GO_REF:0000002|InterPro:IPR000105	IEA	InterPro:IPR000105	F	Mu-type opioid receptor	B2R9S7|B8Q1L7|IPI00217416|IPI00514084|IPI00922493|IPI00922515|IPI00922551|IPI00922644|IPI00922913|IPI00942295|IPI00943201|IPI00967650|IPI00975883|MOR1|OPRM1|OPRM_HUMAN|Q12930|Q4VWM1|Q4VWM2|Q4VWM3|Q4VWM4|Q4VWM6|Q4VWX6|Q5TDA1|Q6UQ80|Q7Z2D8|Q8IWW3|Q8IWW4|Q9UCZ4|Q9UN57	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JDA1	FSHR		GO:0004963	GO_REF:0000002|InterPro:IPR002272	IEA	InterPro:IPR002272	F	Uncharacterized protein	C9JDA1_HUMAN|FSHR|IPI00328365	protein	taxon:9606	20120107	InterPro
UniProtKB	F5GZW2	FSHR		GO:0004963	GO_REF:0000019|Ensembl:ENSRNOP00000062520	IEA	Ensembl:ENSRNOP00000062520	F	Uncharacterized protein	F5GZW2_HUMAN|FSHR|IPI01012610	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F8WBM4	FSHR		GO:0004963	GO_REF:0000002|InterPro:IPR002272	IEA	InterPro:IPR002272	F	Uncharacterized protein	F8WBM4_HUMAN|FSHR	protein	taxon:9606	20120107	InterPro
UniProtKB	G5E967	FSHR		GO:0004963	GO_REF:0000002|InterPro:IPR002272	IEA	InterPro:IPR002272	F	Follicle stimulating hormone receptor, isoform CRA_c	FSHR|G5E967_HUMAN|hCG_15883	protein	taxon:9606	20120107	InterPro
UniProtKB	P23945	FSHR		GO:0004963	GO_REF:0000019|Ensembl:ENSRNOP00000062520	IEA	Ensembl:ENSRNOP00000062520	F	Follicle-stimulating hormone receptor	A8K947|FSHR|FSHR_HUMAN|IPI00303575|IPI00328365|LGR1|Q16225|Q4QRJ3|Q4ZFZ2|Q53RW2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q05AH0	FSHR		GO:0004963	GO_REF:0000002|InterPro:IPR002272	IEA	InterPro:IPR002272	F	FSHR protein	FSHR|IPI00807720|Q05AH0_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	O43193	MLNR		GO:0016520	GO_REF:0000002|InterPro:IPR003905	IEA	InterPro:IPR003905	F	Motilin receptor	GPR38|IPI00011240|IPI00219128|MLNR|MTLR|MTLR1|MTLR_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	P30968	GNRHR		GO:0016520	GO_REF:0000019|Ensembl:ENSRNOP00000002755	IEA	Ensembl:ENSRNOP00000002755	F	Gonadotropin-releasing hormone receptor	GNRHR|GNRHR_HUMAN|GRHR|IPI00028132|IPI00219387|O75793|Q14D13|Q92644	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q02643	GHRHR		GO:0016520	PMID:7680413	IMP		F	Growth hormone-releasing hormone receptor	GHRHR|GHRHR_HUMAN|IPI00295079|Q99863	protein	taxon:9606	20081129	BHF-UCL
UniProtKB	Q6NXT6	TAPT1		GO:0016520	PMID:10640539	TAS		F	Transmembrane anterior posterior transformation protein 1 homolog	CMVFR|Q8N2S3|Q9NZK9|TAPT1|TAPT1_HUMAN	protein	taxon:9606	20090811	UniProtKB
UniProtKB	Q92847	GHSR		GO:0016520	PMID:8688086	IDA		F	Growth hormone secretagogue receptor type 1	GHSR|GHSR_HUMAN|IPI00023793|IPI00219687|Q14D12|Q6ISR8|Q92848|Q96RJ7	protein	taxon:9606	20070328	HGNC
UniProtKB	Q9HB42	GHRHR		GO:0016520	PMID:10962031	NAS		F	Growth hormone releasing hormone receptor, isoform CRA_c	GHRHR|hCG_37325|IPI00029518|Q9HB42_HUMAN	protein	taxon:9606	20010810	UniProtKB
UniProtKB	Q9HB43	GHRHR		GO:0016520	PMID:10962031	NAS		F	GHRH receptor splice variant 3	GHRHR|hCG_37325|IPI00386984|Q9HB43_HUMAN	protein	taxon:9606	20010917	UniProtKB
UniProtKB	Q9HB44	GHRHR		GO:0016520	PMID:10962031	NAS		F	GHRH receptor splice variant 2	GHRHR|IPI00386985|Q9HB44_HUMAN	protein	taxon:9606	20010927	UniProtKB
UniProtKB	Q9HB45	GHRHR		GO:0016520	PMID:10962031	NAS		F	Uncharacterized protein	GHRHR|hCG_37325|IPI00477889|Q9HB45_HUMAN	protein	taxon:9606	20010927	UniProtKB
UniProtKB	P22888	LHCGR		GO:0035472	GO_REF:0000019|Ensembl:ENSMUSP00000024916	IEA	Ensembl:ENSMUSP00000024916	F	Lutropin-choriogonadotropic hormone receptor	IPI00299615|IPI00414187|LCGR|LGR2|LHCGR|LHRHR|LSHR_HUMAN|Q14751|Q15996|Q9UEW9	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F5H7F4	SSTR5		GO:0004994	GO_REF:0000002|InterPro:IPR000586	IEA	InterPro:IPR000586	F	Uncharacterized protein	F5H7F4_HUMAN|IPI00955007|SSTR5	protein	taxon:9606	20120107	InterPro
UniProtKB	P30872	SSTR1		GO:0004994	PMID:1346068	IDA		F	Somatostatin receptor type 1	IPI00027804|SSR1_HUMAN|SSTR1	protein	taxon:9606	20060112	MGI
UniProtKB	P30874	SSTR2		GO:0004994	GO_REF:0000019|Ensembl:ENSMUSP00000102241	IEA	Ensembl:ENSMUSP00000102241	F	Somatostatin receptor type 2	A8K3Y0|IPI00027807|IPI00046027|Q4VBP0|Q96GE0|Q96TF2|Q9BWH1|SSR2_HUMAN|SSTR2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P31391	SSTR4		GO:0004994	GO_REF:0000002|InterPro:IPR000586	IEA	InterPro:IPR000586	F	Somatostatin receptor type 4	IPI00306173|Q17RM1|Q17RM3|Q9UIY1|SSR4_HUMAN|SSTR4	protein	taxon:9606	20120107	InterPro
UniProtKB	P32745	SSTR3		GO:0004994	GO_REF:0000002|InterPro:IPR000586	IEA	InterPro:IPR000586	F	Somatostatin receptor type 3	A8K550|IPI00030283|Q53ZR7|SSR3_HUMAN|SSTR3	protein	taxon:9606	20120107	InterPro
UniProtKB	P35346	SSTR5		GO:0004994	GO_REF:0000019|Ensembl:ENSRNOP00000025451	IEA	Ensembl:ENSRNOP00000025451	F	Somatostatin receptor type 5	IPI00018079|P34988|Q541E0|Q9UJI5|SSR5_HUMAN|SSTR5	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E7EQ32	HRH3		GO:0004969	GO_REF:0000002|InterPro:IPR003980	IEA	InterPro:IPR003980	F	Uncharacterized protein	E7EQ32_HUMAN|HRH3|IPI00169339	protein	taxon:9606	20120107	InterPro
UniProtKB	E7EWA7	HRH3		GO:0004969	GO_REF:0000002|InterPro:IPR003980	IEA	InterPro:IPR003980	F	Uncharacterized protein	E7EWA7_HUMAN|HRH3|IPI00419955	protein	taxon:9606	20120107	InterPro
UniProtKB	P25021	HRH2		GO:0004969	GO_REF:0000002|InterPro:IPR000503	IEA	InterPro:IPR000503	F	Histamine H2 receptor	B5BUP7|HRH2|HRH2_HUMAN|IPI00744547|Q14464	protein	taxon:9606	20120107	InterPro
UniProtKB	P35367	HRH1		GO:0004969	PMID:10818238	TAS		F	Histamine H1 receptor	A8K047|HRH1|HRH1_HUMAN|IPI00018147|Q6P9E5	protein	taxon:9606	20030904	PINC
UniProtKB	P50406	HTR6		GO:0004969	PMID:8522988	TAS		F	5-hydroxytryptamine receptor 6	5HT6R_HUMAN|HTR6|IPI00032009|Q13640|Q5TGZ1	protein	taxon:9606	20030904	PINC
UniProtKB	Q9H3N8	HRH4		GO:0004969	PMID:10973974	NAS		F	Histamine H4 receptor	B0YJ19|GPCR105|HRH4|HRH4_HUMAN|IPI00023596|Q4G0I6|Q9GZQ0	protein	taxon:9606	20011001	UniProtKB
UniProtKB	Q9H3N8	HRH4		GO:0004969	PMID:11118334	NAS		F	Histamine H4 receptor	B0YJ19|GPCR105|HRH4|HRH4_HUMAN|IPI00023596|Q4G0I6|Q9GZQ0	protein	taxon:9606	20011001	UniProtKB
UniProtKB	Q9P2Y4	ZNF219		GO:0004969	GO_REF:0000002|InterPro:IPR003980	IEA	InterPro:IPR003980	F	Zinc finger protein 219	D3DS16|IPI00002612|Q8IYC1|Q9BW28|ZN219_HUMAN|ZNF219	protein	taxon:9606	20120107	InterPro
UniProtKB	Q9Y5N1	HRH3		GO:0004969	GO_REF:0000002|InterPro:IPR003980	IEA	InterPro:IPR003980	F	Histamine H3 receptor	GPCR97|HRH3|HRH3_HUMAN|IPI00027012|IPI00217217|IPI00217218|IPI00217219|IPI00217220|IPI00217221|IPI00217222|Q4QRI7|Q9GZX2|Q9H4K8	protein	taxon:9606	20120107	InterPro
UniProtKB	A4D1G6	CALCR		GO:0004948	GO_REF:0000002|InterPro:IPR001688	IEA	InterPro:IPR001688	F	Calcitonin receptor	A4D1G6_HUMAN|CALCR|hCG_17248|IPI00419304|tcag7.320	protein	taxon:9606	20120107	InterPro
UniProtKB	B8ZZJ4	CALCRL		GO:0004948	GO_REF:0000019|Ensembl:ENSRNOP00000006462	IEA	Ensembl:ENSRNOP00000006462	F	Uncharacterized protein	B8ZZJ4_HUMAN|CALCRL|IPI00917347	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E7EN01	CALCRL		GO:0004948	GO_REF:0000019|Ensembl:ENSRNOP00000006462	IEA	Ensembl:ENSRNOP00000006462	F	Uncharacterized protein	CALCRL|E7EN01_HUMAN|IPI00916523	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	O60894	RAMP1		GO:0004948	PMID:9620797	IDA		F	Receptor activity-modifying protein 1	IPI00032420|Q6FGS5|RAMP1|RAMP1_HUMAN	protein	taxon:9606	20111114	UniProtKB
UniProtKB	O75575	CRCP		GO:0004948	PMID:8622957	NAS		F	DNA-directed RNA polymerase III subunit RPC9	A8MW23|B2R4H4|CRCP|IPI00004477|IPI00335708|Q3KRA3|Q5HYF1|Q8IXL4|RPC9_HUMAN	protein	taxon:9606	20011008	UniProtKB
UniProtKB	P30988	CALCR		GO:0004948	PMID:7588285	IDA		F	Calcitonin receptor	CALCR|CALCR_HUMAN|IPI00187004|IPI00419304|IPI01015083|O14585|Q13941|Q6DJU8|Q6T712	protein	taxon:9606	20070129	UniProtKB
UniProtKB	P30988	CALCR		GO:0004948	PMID:7588285	IDA		F	Calcitonin receptor	CALCR|CALCR_HUMAN|IPI00187004|IPI00419304|IPI01015083|O14585|Q13941|Q6DJU8|Q6T712	protein	taxon:9606	20070129	UniProtKB
